company_id,company,country,country_code,ca100,alignment_2030,alignment_2050,unit,cutoff_year,year,intensity_tco2_per_t,is_historical,data_type,source,source_file,source_url,accessed_date
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2023,1.443,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2024,1.442886667,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2025,1.442773333,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2026,1.44266,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2027,1.442546667,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2028,1.442433333,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2029,1.44232,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2030,1.373638095,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2031,1.30495619,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2032,1.236274286,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2033,1.167592381,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2034,1.098910476,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2035,1.030228571,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2036,0.961546667,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2037,0.892864762,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2038,0.824182857,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2039,0.755500952,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2040,0.686819048,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2041,0.618137143,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2042,0.549455238,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2043,0.480773333,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2044,0.412091429,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2045,0.343409524,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2046,0.274727619,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2047,0.206045714,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2048,0.13736381,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2049,0.068681905,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1092,Bluescope Steel,Australia,AUS,Yes,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2050,0,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2297,CAP,Chile,CHL,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2019,2.262843842,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2297,CAP,Chile,CHL,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2020,2.312986567,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2297,CAP,Chile,CHL,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2021,2.093390148,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2297,CAP,Chile,CHL,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2022,3.021974538,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2297,CAP,Chile,CHL,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2023,2.395131721,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2297,CAP,Chile,CHL,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2024,3.335522642,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2297,CAP,Chile,CHL,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2025,3.280712985,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2297,CAP,Chile,CHL,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2026,3.225903327,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2297,CAP,Chile,CHL,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2027,3.171093669,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2297,CAP,Chile,CHL,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2028,3.116284011,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2297,CAP,Chile,CHL,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2029,3.061474354,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
2297,CAP,Chile,CHL,No,Not Aligned,Not Aligned,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2030,3.006664696,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1541,Carpenter Tech,United States of America,USA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2019,0.24,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1541,Carpenter Tech,United States of America,USA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2020,0.22,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1541,Carpenter Tech,United States of America,USA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2021,0.18,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1541,Carpenter Tech,United States of America,USA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2022,0.21,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1541,Carpenter Tech,United States of America,USA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2023,0.2,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1541,Carpenter Tech,United States of America,USA,No,1.5 Degrees,National Pledges,Carbon intensity (tonnes of CO2 per tonne of steel),2024,2024,0.21,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2013,2.412,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2014,2.254,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2015,2.29,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2016,2.32,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2017,2.315,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2018,2.343,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2019,2.269,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2020,2.376,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2021,2.299,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2022,2.326,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2023,2.326,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2024,2.45562562,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2025,2.58525124,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2026,2.466421685,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2027,2.3475921300000002,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2028,2.228762575,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2029,2.10993302,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2030,1.991103464,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2031,1.891548291,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2032,1.791993118,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2033,1.692437945,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2034,1.592882771,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2035,1.493327598,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2036,1.393772425,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2037,1.294217252,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2038,1.194662079,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2039,1.095106905,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2040,0.995551732,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2041,0.895996559,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2042,0.796441386,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2043,0.696886213,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2044,0.597331039,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2045,0.497775866,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2046,0.398220693,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2047,0.29866552,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2048,0.199110346,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2049,0.099555173,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1132,China Steel,Taiwan,TWN,Yes,Not Aligned,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2050,0,FALSE,projected,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
1545,Cleveland-Cliffs,United States of America,USA,No,National Pledges,1.5 Degrees,Carbon intensity (tonnes of CO2 per tonne of steel),2023,2020,1.813045269,TRUE,historical,TPI,Latest_CP_Assessments.csv,https://www.transitionpathwayinitiative.org/sectors/steel,2026-02-23
