company,year,intensity_tco2_per_t,is_historical,alignment_2050,source,scenario,emissions_mt_co2,production_mt,projection_method,cagr_applied
Hebei Xinxing Ductile Iron Pipes Co Ltd,2048,,,,,bau,2.568,,recent_trend,-0.0175
Hebei Xinxing Ductile Iron Pipes Co Ltd,2049,,,,,bau,2.523,,recent_trend,-0.0175
Hebei Xinxing Ductile Iron Pipes Co Ltd,2050,,,,,bau,2.479,,recent_trend,-0.0175
Hebei Yanshan Iron and Steel Group Co Ltd,2024,,,,,bau,14.753,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2025,,,,,bau,14.914,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2026,,,,,bau,15.076,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2027,,,,,bau,15.241,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2028,,,,,bau,15.407,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2029,,,,,bau,15.575,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2030,,,,,bau,15.745,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2031,,,,,bau,15.916,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2032,,,,,bau,16.09,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2033,,,,,bau,16.265,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2034,,,,,bau,16.442,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2035,,,,,bau,16.621,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2036,,,,,bau,16.803,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2037,,,,,bau,16.986,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2038,,,,,bau,17.171,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2039,,,,,bau,17.358,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2040,,,,,bau,17.547,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2041,,,,,bau,17.738,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2042,,,,,bau,17.932,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2043,,,,,bau,18.127,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2044,,,,,bau,18.325,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2045,,,,,bau,18.525,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2046,,,,,bau,18.726,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2047,,,,,bau,18.931,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2048,,,,,bau,19.137,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2049,,,,,bau,19.345,,recent_trend,0.0109
Hebei Yanshan Iron and Steel Group Co Ltd,2050,,,,,bau,19.556,,recent_trend,0.0109
Hebei YongYang Special Steel Group Co Ltd,2024,,,,,bau,1.246,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2025,,,,,bau,1.122,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2026,,,,,bau,1.01,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2027,,,,,bau,0.909,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2028,,,,,bau,0.818,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2029,,,,,bau,0.736,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2030,,,,,bau,0.662,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2031,,,,,bau,0.596,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2032,,,,,bau,0.537,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2033,,,,,bau,0.483,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2034,,,,,bau,0.435,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2035,,,,,bau,0.391,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2036,,,,,bau,0.352,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2037,,,,,bau,0.317,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2038,,,,,bau,0.285,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2039,,,,,bau,0.257,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2040,,,,,bau,0.231,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2041,,,,,bau,0.208,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2042,,,,,bau,0.187,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2043,,,,,bau,0.168,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2044,,,,,bau,0.152,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2045,,,,,bau,0.136,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2046,,,,,bau,0.123,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2047,,,,,bau,0.11,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2048,,,,,bau,0.099,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2049,,,,,bau,0.089,,recent_trend,-0.1
Hebei YongYang Special Steel Group Co Ltd,2050,,,,,bau,0.081,,recent_trend,-0.1
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2024,,,,,bau,12.297,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2025,,,,,bau,12.243,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2026,,,,,bau,12.189,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2027,,,,,bau,12.135,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2028,,,,,bau,12.081,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2029,,,,,bau,12.028,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2030,,,,,bau,11.975,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2031,,,,,bau,11.922,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2032,,,,,bau,11.869,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2033,,,,,bau,11.816,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2034,,,,,bau,11.764,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2035,,,,,bau,11.712,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2036,,,,,bau,11.66,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2037,,,,,bau,11.609,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2038,,,,,bau,11.557,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2039,,,,,bau,11.506,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2040,,,,,bau,11.455,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2041,,,,,bau,11.405,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2042,,,,,bau,11.354,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2043,,,,,bau,11.304,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2044,,,,,bau,11.254,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2045,,,,,bau,11.204,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2046,,,,,bau,11.155,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2047,,,,,bau,11.105,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2048,,,,,bau,11.056,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2049,,,,,bau,11.007,,recent_trend,-0.0044
Hebei Zongheng Group Fengnan Iron & Steel Co Ltd,2050,,,,,bau,10.959,,recent_trend,-0.0044
Heilongjiang Jianlong Iron and Steel Co Ltd,2024,,,,,bau,2.477,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2025,,,,,bau,2.298,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2026,,,,,bau,2.131,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2027,,,,,bau,1.977,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2028,,,,,bau,1.833,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2029,,,,,bau,1.7,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2030,,,,,bau,1.577,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2031,,,,,bau,1.463,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2032,,,,,bau,1.357,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2033,,,,,bau,1.258,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2034,,,,,bau,1.167,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2035,,,,,bau,1.082,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2036,,,,,bau,1.004,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2037,,,,,bau,0.931,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2038,,,,,bau,0.864,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2039,,,,,bau,0.801,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2040,,,,,bau,0.743,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2041,,,,,bau,0.689,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2042,,,,,bau,0.639,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2043,,,,,bau,0.593,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2044,,,,,bau,0.55,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2045,,,,,bau,0.51,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2046,,,,,bau,0.473,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2047,,,,,bau,0.439,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2048,,,,,bau,0.407,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2049,,,,,bau,0.377,,recent_trend,-0.0725
Heilongjiang Jianlong Iron and Steel Co Ltd,2050,,,,,bau,0.35,,recent_trend,-0.0725
Hejin Huaxinyuan Steel & Iron Co Ltd,2024,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2025,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2026,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2027,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2028,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2029,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2030,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2031,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2032,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2033,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2034,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2035,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2036,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2037,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2038,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2039,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2040,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2041,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2042,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2043,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2044,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2045,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2046,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2047,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2048,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2049,,,,,bau,1.342,,recent_trend,0.0
Hejin Huaxinyuan Steel & Iron Co Ltd,2050,,,,,bau,1.342,,recent_trend,0.0
Hellenic Halyvourgia SA,2024,,,,,bau,0.02,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2025,,,,,bau,0.019,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2026,,,,,bau,0.018,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2027,,,,,bau,0.018,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2028,,,,,bau,0.017,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2029,,,,,bau,0.016,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2030,,,,,bau,0.015,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2031,,,,,bau,0.015,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2032,,,,,bau,0.014,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2033,,,,,bau,0.013,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2034,,,,,bau,0.013,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2035,,,,,bau,0.012,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2036,,,,,bau,0.012,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2037,,,,,bau,0.011,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2038,,,,,bau,0.011,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2039,,,,,bau,0.01,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2040,,,,,bau,0.01,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2041,,,,,bau,0.009,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2042,,,,,bau,0.009,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2043,,,,,bau,0.008,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2044,,,,,bau,0.008,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2045,,,,,bau,0.008,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2046,,,,,bau,0.007,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2047,,,,,bau,0.007,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2048,,,,,bau,0.007,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2049,,,,,bau,0.006,,recent_trend,-0.0445
Hellenic Halyvourgia SA,2050,,,,,bau,0.006,,recent_trend,-0.0445
Henan Angang Zhoukou Iron and Steel Co Ltd,2024,,,,,bau,1.075,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2025,,,,,bau,0.967,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2026,,,,,bau,0.87,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2027,,,,,bau,0.783,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2028,,,,,bau,0.705,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2029,,,,,bau,0.635,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2030,,,,,bau,0.571,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2031,,,,,bau,0.514,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2032,,,,,bau,0.463,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2033,,,,,bau,0.416,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2034,,,,,bau,0.375,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2035,,,,,bau,0.337,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2036,,,,,bau,0.303,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2037,,,,,bau,0.273,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2038,,,,,bau,0.246,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2039,,,,,bau,0.221,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2040,,,,,bau,0.199,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2041,,,,,bau,0.179,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2042,,,,,bau,0.161,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2043,,,,,bau,0.145,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2044,,,,,bau,0.131,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2045,,,,,bau,0.118,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2046,,,,,bau,0.106,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2047,,,,,bau,0.095,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2048,,,,,bau,0.086,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2049,,,,,bau,0.077,,recent_trend,-0.1
Henan Angang Zhoukou Iron and Steel Co Ltd,2050,,,,,bau,0.069,,recent_trend,-0.1
Henan Changtai Stainless Steel Plate Co Ltd,2024,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2025,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2026,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2027,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2028,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2029,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2030,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2031,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2032,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2033,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2034,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2035,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2036,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2037,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2038,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2039,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2040,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2041,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2042,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2043,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2044,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2045,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2046,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2047,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2048,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2049,,,,,bau,2.6,,recent_trend,0.0
Henan Changtai Stainless Steel Plate Co Ltd,2050,,,,,bau,2.6,,recent_trend,0.0
Henan Fengbao SPECIAL Steel Co Ltd,2024,,,,,bau,2.1,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2025,,,,,bau,1.993,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2026,,,,,bau,1.89,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2027,,,,,bau,1.793,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2028,,,,,bau,1.701,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2029,,,,,bau,1.614,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2030,,,,,bau,1.531,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2031,,,,,bau,1.453,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2032,,,,,bau,1.378,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2033,,,,,bau,1.307,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2034,,,,,bau,1.24,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2035,,,,,bau,1.177,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2036,,,,,bau,1.116,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2037,,,,,bau,1.059,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2038,,,,,bau,1.005,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2039,,,,,bau,0.953,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2040,,,,,bau,0.904,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2041,,,,,bau,0.858,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2042,,,,,bau,0.814,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2043,,,,,bau,0.772,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2044,,,,,bau,0.732,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2045,,,,,bau,0.695,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2046,,,,,bau,0.659,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2047,,,,,bau,0.625,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2048,,,,,bau,0.593,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2049,,,,,bau,0.563,,recent_trend,-0.0513
Henan Fengbao SPECIAL Steel Co Ltd,2050,,,,,bau,0.534,,recent_trend,-0.0513
Henan Jiyuan Iron & Steel (Group) Co Ltd,2024,,,,,bau,4.244,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2025,,,,,bau,3.946,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2026,,,,,bau,3.669,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2027,,,,,bau,3.411,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2028,,,,,bau,3.171,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2029,,,,,bau,2.949,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2030,,,,,bau,2.741,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2031,,,,,bau,2.549,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2032,,,,,bau,2.37,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2033,,,,,bau,2.203,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2034,,,,,bau,2.048,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2035,,,,,bau,1.905,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2036,,,,,bau,1.771,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2037,,,,,bau,1.646,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2038,,,,,bau,1.531,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2039,,,,,bau,1.423,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2040,,,,,bau,1.323,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2041,,,,,bau,1.23,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2042,,,,,bau,1.144,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2043,,,,,bau,1.063,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2044,,,,,bau,0.989,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2045,,,,,bau,0.919,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2046,,,,,bau,0.855,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2047,,,,,bau,0.795,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2048,,,,,bau,0.739,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2049,,,,,bau,0.687,,recent_trend,-0.0703
Henan Jiyuan Iron & Steel (Group) Co Ltd,2050,,,,,bau,0.639,,recent_trend,-0.0703
Henan Xinjinhui Stainless Steel Industry Co Ltd,2024,,,,,bau,0.549,,recent_trend,-0.0679
